"BehaviorSpace results (NetLogo 6.0.3)"
"Project_structure.nlogo"
"Main experiment - just final result"
"11/14/2018 18:11:17:764 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","technology-increase","[step]","municipality-stats 0","municipality-stats 1","municipality-stats 2","municipality-stats 3","municipality-stats 4","municipality-stats 5","municipality-stats 6","municipality-stats 7","municipality-stats 8","municipality-stats 9"
"2908","2","240","40099,0.06,1,0.5,0.5,9,true,true,108","19596,0.06,0.75,0.75,0.75,3,true,false,136","25268,0.06,0.5,1,1,9,true,true,84","42164,0.06,0.75,0.75,0.25,12,true,false,96","27677,0.06,1,0.5,0.75,6,false,false,96","33939,0.07,1,0.5,1,15,true,true,96","53658,0.06,0.75,0.75,0.75,18,true,false,84","19147,0.05,0.5,1,0.25,18,true,false,132","27940,0.05,0.5,1,0.25,3,true,true,120","18780,0.07,0.75,0.75,0.75,3,true,false,120"
"2909","2","240","18168,0.07,0.75,0.75,0.5,15,true,false,120","55586,0.05,0.5,1,0.75,6,true,true,96","21686,0.04,0.5,1,0.25,6,false,true,120","43629,0.06,1,0.5,0.5,12,true,false,122","51889,0.06,0.75,0.75,1,12,false,false,120","42114,0.06,0.75,0.75,0.75,3,true,true,120","49712,0.06,0.5,1,1,18,true,true,120","47780,0.06,0.75,0.75,0.25,9,true,false,132","51319,0.05,0.5,1,0.5,6,false,false,96","30772,0.05,0.75,0.75,0.75,18,true,true,96"
"2910","2","240","21981,0.05,0.5,1,1,12,true,false,60","34607,0.04,1,0.5,1,9,false,true,24","41629,0.05,0.75,0.75,0.5,15,false,false,72","23800,0.05,0.75,0.75,0.25,15,false,false,180","37277,0.06,0.75,0.75,1,9,true,false,72","46003,0.05,0.5,1,1,12,true,true,12","12708,0.04,0.75,0.75,0.5,12,false,true,45","44358,0.04,0.5,1,1,3,false,true,39","41526,0.06,0.75,0.75,0.25,3,true,false,144","49291,0.06,0.75,0.75,0.75,12,true,false,24"
"2911","2","240","25396,0.05,0.75,0.75,0.25,18,false,false,144","14787,0.05,0.5,1,0.25,12,true,true,168","33175,0.06,0.5,1,1,15,true,false,72","54371,0.05,0.75,0.75,0.25,18,true,true,60","55462,0.06,0.5,1,1,18,true,false,72","50990,0.05,0.5,1,0.25,6,true,true,132","29631,0.05,1,0.5,0.5,18,false,false,36","44470,0.06,0.75,0.75,0.5,6,true,false,90","35951,0.05,0.5,1,0.5,6,false,false,60","59464,0.05,0.75,0.75,0.5,6,false,false,60"
"2914","2","240","43422,0.05,0.75,0.75,0.25,15,false,false,36","50742,0.05,0.5,1,0.5,15,true,false,36","18346,0.07,1,0.5,0.5,9,true,false,72","16963,0.04,0.5,1,0.5,9,false,true,36","36720,0.05,0.75,0.75,0.5,12,false,false,60","33694,0.05,1,0.5,1,18,true,false,12","31913,0.05,0.5,1,0.75,12,false,false,36","20132,0.05,0.5,1,0.5,12,true,false,12","35423,0.05,0.5,1,0.25,12,true,true,60","38704,0.05,0.75,0.75,0.25,3,false,false,48"
"2912","2","240","11651,0.04,1,0.5,0.5,3,false,true,24","34550,0.05,0.75,0.75,1,3,false,false,36","42498,0.04,1,0.5,0.5,9,false,true,24","23966,0.05,0.75,0.75,0.75,6,true,true,36","18154,0.05,1,0.5,0.5,18,false,false,36","49416,0.05,0.5,1,0.5,12,true,false,12","29548,0.05,0.5,1,0.5,18,false,false,72","49083,0.05,0.5,1,0.5,6,true,true,49","16152,0.05,1,0.5,0.5,9,false,false,72","55042,0.05,0.75,0.75,0.75,9,false,false,60"
"2915","2","240","19889,0.05,1,0.5,0.25,18,false,true,120","36192,0.04,0.5,1,0.5,6,false,true,50","45837,0.05,1,0.5,0.25,3,false,false,84","57007,0.05,0.75,0.75,0.5,18,false,false,48","53403,0.05,0.5,1,0.75,3,true,false,72","38411,0.05,0.75,0.75,0.75,9,false,false,36","17875,0.04,0.5,1,0.25,15,false,true,60","31748,0.06,1,0.5,0.25,18,true,true,108","13405,0.05,1,0.5,0.75,3,false,false,72","31332,0.04,1,0.5,0.25,3,false,true,72"
"2913","2","240","40713,0.07,0.75,0.75,1,15,true,true,120","12576,0.05,1,0.5,0.75,12,false,true,120","47526,0.08,1,0.5,1,6,true,false,158","17207,0.04,0.75,0.75,0.5,6,false,true,84","26723,0.06,0.75,0.75,0.5,9,false,false,144","53611,0.06,0.75,0.75,0.75,9,true,true,96","26550,0.05,0.75,0.75,0.5,9,true,false,84","26204,0.04,1,0.5,0.25,6,false,true,120","16110,0.06,0.75,0.75,0.5,3,true,false,156","41301,0.06,0.5,1,1,18,false,true,168"
"2917","2","240","39902,0.06,0.5,1,0.75,12,true,true,132","56751,0.05,0.5,1,0.75,3,false,false,84","24892,0.07,1,0.5,1,9,true,false,86","36740,0.06,0.75,0.75,0.25,9,true,false,132","46130,0.06,0.75,0.75,0.5,12,true,true,98","27865,0.06,1,0.5,1,15,false,false,108","32952,0.05,0.5,1,0.5,3,false,false,108","27564,0.06,1,0.5,0.5,18,false,false,98","17231,0.06,0.5,1,0.75,18,false,false,120","19805,0.06,0.75,0.75,1,18,false,false,96"
"2916","2","240","26024,0.07,1,0.5,1,9,true,false,72","46483,0.05,0.75,0.75,0.75,12,true,true,84","46968,0.06,1,0.5,0.5,3,true,true,60","43821,0.04,0.75,0.75,0.5,9,true,true,36","47041,0.05,0.5,1,1,9,true,true,36","48216,0.05,1,0.5,0.25,15,false,true,96","42076,0.05,0.5,1,1,18,true,false,24","49362,0.05,1,0.5,0.25,6,true,false,36","15418,0.06,1,0.5,1,3,true,false,60","45962,0.06,0.5,1,0.75,15,true,true,60"
"2920","2","240","24819,0.06,0.5,1,1,18,true,true,132","53096,0.07,1,0.5,1,15,true,true,84","43821,0.05,0.5,1,0.5,15,false,false,144","46988,0.04,0.5,1,0.25,12,false,true,96","38259,0.05,0.75,0.75,0.75,18,true,true,36","34530,0.05,0.5,1,0.5,6,true,true,60","46221,0.07,1,0.5,0.75,9,true,true,84","51156,0.05,1,0.5,0.25,9,true,true,72","38883,0.06,1,0.5,0.75,18,true,true,117","33697,0.05,0.5,1,0.5,15,true,true,36"
"2922","2","240","48724,0.05,0.5,1,0.75,6,false,false,72","39184,0.06,0.75,0.75,1,15,false,false,84","17186,0.05,0.5,1,0.75,3,true,true,84","16730,0.05,1,0.5,0.5,18,false,false,84","12048,0.04,1,0.5,0.5,6,false,true,48","12874,0.04,0.75,0.75,0.5,6,false,true,48","28329,0.05,1,0.5,0.25,18,false,true,72","24027,0.05,0.75,0.75,0.75,6,true,true,36","46268,0.05,0.5,1,0.75,3,true,false,83","27912,0.05,0.75,0.75,0.75,9,true,true,24"
"2919","2","240","23334,0.05,0.5,1,1,15,true,true,36","57009,0.04,0.5,1,0.5,18,false,true,48","28972,0.05,0.5,1,0.5,9,false,false,36","25980,0.06,0.5,1,0.5,3,true,false,36","20273,0.05,0.75,0.75,0.5,3,false,false,48","48418,0.06,1,0.5,0.25,18,true,false,60","25206,0.05,0.75,0.75,0.75,9,false,false,72","48109,0.06,0.75,0.75,0.25,6,true,false,72","16569,0.05,1,0.5,1,6,false,false,26","43779,0.04,0.75,0.75,0.25,18,false,true,60"
"2918","2","240","30172,0.07,1,0.5,1,18,false,false,121","34805,0.05,0.75,0.75,1,15,true,true,36","31846,0.07,1,0.5,1,6,true,true,121","38040,0.06,0.5,1,0.75,9,true,false,168","22769,0.06,0.5,1,0.75,12,true,true,192","13886,0.05,1,0.5,0.25,9,false,false,96","51235,0.05,0.5,1,0.75,18,false,false,96","52092,0.07,1,0.5,0.75,9,true,false,132","25100,0.07,0.75,0.75,0.75,9,true,false,131","26846,0.05,0.5,1,1,3,true,true,36"
"2923","2","240","31678,0.05,0.75,0.75,0.75,9,false,true,72","52891,0.05,0.5,1,0.5,9,false,false,84","24423,0.05,0.5,1,1,15,false,false,36","37912,0.07,1,0.5,0.75,6,true,false,72","47542,0.06,1,0.5,0.25,15,true,true,132","25806,0.05,0.5,1,0.75,9,true,false,69","23054,0.05,0.5,1,0.5,18,true,false,36","21423,0.06,1,0.5,0.5,3,true,true,72","15361,0.04,0.5,1,0.75,3,false,true,84","15346,0.05,1,0.5,0.5,15,true,true,48"
"2924","2","240","42060,0.05,1,0.5,0.25,9,true,true,120","46891,0.06,1,0.5,1,15,true,true,132","15128,0.05,0.5,1,0.75,12,false,false,96","34460,0.06,0.5,1,0.75,6,true,true,120","25024,0.07,0.75,0.75,0.75,9,true,false,120","38759,0.05,1,0.5,0.25,9,false,false,132","17878,0.06,1,0.5,0.5,3,true,true,108","19632,0.06,0.75,0.75,1,15,false,false,120","40330,0.05,0.5,1,0.5,3,true,true,120","29153,0.06,0.75,0.75,0.25,18,true,false,132"
"2921","2","240","20039,0.06,0.75,0.75,0.5,15,true,false,72","39428,0.05,0.75,0.75,0.25,3,false,false,84","14525,0.05,0.75,0.75,0.75,12,true,true,36","14451,0.04,0.75,0.75,0.5,12,false,true,60","29472,0.06,1,0.5,1,6,true,true,36","50015,0.07,1,0.5,0.5,18,true,false,36","47338,0.06,1,0.5,0.25,18,true,true,36","14645,0.04,0.75,0.75,0.5,15,false,true,36","51015,0.04,0.75,0.75,1,3,false,true,60","22061,0.06,0.75,0.75,0.5,18,true,false,60"
"2925","2","240","16337,0.06,0.75,0.75,1,15,true,true,176","31159,0.05,0.5,1,0.25,15,false,false,120","15938,0.07,0.75,0.75,0.25,18,true,false,182","38725,0.05,0.5,1,1,3,false,true,120","48479,0.06,0.75,0.75,0.5,6,true,true,144","27407,0.05,0.5,1,0.5,12,false,false,156","42480,0.04,0.5,1,0.25,6,false,true,132","25486,0.05,1,0.5,0.5,12,false,true,108","23410,0.06,1,0.5,0.5,12,false,false,144","40307,0.06,1,0.5,0.75,18,false,true,168"
"2926","2","240","46932,0.05,1,0.5,0.5,9,false,true,72","13718,0.05,0.5,1,0.75,15,false,false,36","44876,0.06,0.75,0.75,0.75,18,true,false,60","19138,0.05,0.75,0.75,0.25,9,false,false,144","57422,0.06,0.75,0.75,1,12,false,false,36","47427,0.06,0.75,0.75,0.25,3,true,false,156","50946,0.05,1,0.5,0.25,3,false,false,144","56669,0.04,0.5,1,0.75,9,false,true,12","33346,0.05,0.75,0.75,0.5,12,false,true,72","19418,0.05,0.5,1,0.25,18,true,true,84"
"2927","2","240","14776,0.06,0.75,0.75,1,18,true,true,84","26798,0.05,1,0.5,0.25,12,false,false,72","31172,0.05,0.75,0.75,1,9,false,false,73","45669,0.06,1,0.5,0.75,3,true,false,72","31666,0.05,1,0.5,0.25,3,true,true,84","33404,0.05,0.5,1,0.25,12,true,true,84","14372,0.05,0.75,0.75,0.5,18,false,true,84","37629,0.06,1,0.5,0.75,3,true,false,72","26369,0.05,1,0.5,0.5,9,false,false,72","35411,0.06,1,0.5,1,12,true,true,72"
"2928","2","240","47586,0.05,0.5,1,0.25,18,true,true,72","49817,0.04,0.5,1,0.25,12,false,true,72","54981,0.05,0.75,0.75,0.75,9,true,true,36","50585,0.04,1,0.5,0.25,9,false,true,96","36464,0.05,0.75,0.75,1,9,false,true,36","46749,0.07,1,0.5,1,6,true,false,84","34924,0.05,0.75,0.75,0.25,3,true,true,72","22935,0.07,0.75,0.75,1,18,true,false,120","14294,0.06,1,0.5,0.75,18,true,true,84","52356,0.06,0.5,1,1,6,true,false,72"
"2931","2","240","22985,0.06,0.75,0.75,0.25,3,true,false,84","38318,0.05,0.5,1,0.25,18,true,true,60","50933,0.05,1,0.5,0.25,3,true,true,48","33277,0.04,0.5,1,0.5,15,false,true,48","25733,0.06,0.75,0.75,0.5,3,true,false,72","16926,0.05,0.5,1,1,18,true,false,48","41454,0.05,0.5,1,0.25,18,true,true,132","17621,0.06,1,0.5,1,3,true,true,72","22389,0.05,0.75,0.75,0.5,12,false,false,60","46233,0.05,0.75,0.75,1,18,false,true,60"
"2929","2","240","40258,0.05,0.75,0.75,0.75,18,false,true,48","41754,0.05,0.5,1,0.5,9,true,true,24","36575,0.05,0.75,0.75,0.75,3,false,false,72","26488,0.05,1,0.5,0.25,18,true,true,84","21214,0.05,0.5,1,1,3,false,false,72","13375,0.06,0.75,0.75,0.25,15,true,false,72","31707,0.05,0.5,1,0.75,3,false,false,72","19999,0.06,0.75,0.75,1,18,false,false,72","19468,0.05,0.5,1,1,6,false,false,72","49567,0.05,0.5,1,0.5,3,false,false,84"
"2930","2","240","54337,0.05,0.5,1,0.75,18,false,false,24","21476,0.04,0.5,1,0.5,3,false,true,36","27847,0.04,0.5,1,1,12,false,true,36","16659,0.06,1,0.5,0.5,15,true,false,48","46840,0.05,1,0.5,0.25,12,true,true,48","49511,0.05,0.75,0.75,0.75,18,false,false,36","26490,0.05,0.75,0.75,1,6,false,false,24","54076,0.05,0.75,0.75,0.5,3,false,false,36","16754,0.06,0.5,1,0.75,15,true,false,36","35432,0.05,0.5,1,0.25,6,false,false,36"
"2932","2","240","33086,0.06,0.5,1,1,9,true,true,72","35565,0.05,0.5,1,0.25,12,false,false,108","41029,0.05,1,0.5,1,6,true,false,36","25536,0.04,0.5,1,0.5,12,false,true,84","29261,0.05,0.75,0.75,0.75,18,false,true,72","34196,0.05,0.75,0.75,0.25,9,false,false,132","34969,0.06,0.75,0.75,0.5,15,true,false,84","58595,0.05,0.75,0.75,1,12,false,false,84","26197,0.06,0.5,1,0.25,6,true,false,144","48654,0.04,1,0.5,0.25,18,false,true,84"
"2934","2","240","22897,0.05,1,0.5,0.25,15,false,false,132","36070,0.05,0.5,1,0.5,9,true,true,108","20994,0.04,1,0.5,0.75,18,false,true,60","26895,0.06,1,0.5,0.25,3,true,false,132","52504,0.05,0.75,0.75,0.25,12,false,false,156","16956,0.05,1,0.5,0.5,3,false,false,60","19713,0.04,0.75,0.75,0.5,3,false,true,60","48413,0.06,0.5,1,0.25,18,true,false,96","16998,0.06,0.5,1,0.25,3,true,false,132","30370,0.06,0.5,1,0.25,15,true,false,108"
"2933","2","240","12444,0.05,0.75,0.75,0.25,15,true,true,84","42724,0.05,0.5,1,0.25,9,true,true,106","28520,0.05,0.75,0.75,1,15,false,true,42","50350,0.05,0.5,1,0.75,18,true,true,33","17765,0.05,1,0.5,0.25,12,false,true,156","49102,0.05,1,0.5,0.5,6,false,false,48","22388,0.06,1,0.5,1,9,true,false,72","29311,0.04,0.75,0.75,0.25,6,false,true,132","45948,0.07,1,0.5,0.75,12,true,false,72","22597,0.05,0.75,0.75,0.25,12,false,false,156"
"2935","2","240","50994,0.06,1,0.5,0.5,9,false,false,132","21874,0.04,0.5,1,0.5,18,false,true,36","12791,0.06,1,0.5,0.5,3,true,true,132","42223,0.05,0.5,1,0.75,18,false,true,48","44736,0.05,0.75,0.75,0.5,15,true,true,108","29789,0.07,1,0.5,0.5,9,true,false,132","43725,0.07,0.75,0.75,0.5,15,true,false,144","42773,0.06,0.75,0.75,0.5,6,true,false,132","57015,0.08,0.75,0.75,1,12,true,false,120","35888,0.04,0.5,1,1,9,false,true,36"
"2937","2","240","21229,0.05,0.5,1,0.5,9,false,false,108","37397,0.05,0.75,0.75,0.5,12,false,true,96","32530,0.06,1,0.5,0.25,6,true,false,180","18584,0.04,0.75,0.75,0.5,3,false,true,96","47989,0.08,1,0.5,1,15,true,false,96","20136,0.06,0.75,0.75,0.75,15,false,false,120","38512,0.06,1,0.5,0.25,12,true,true,108","36240,0.06,1,0.5,0.25,3,true,false,148","29578,0.06,0.75,0.75,0.75,3,true,false,108","27777,0.07,0.75,0.75,1,9,true,false,108"
"2936","2","240","18078,0.05,0.75,0.75,0.75,18,true,true,24","34042,0.04,1,0.5,0.25,15,false,true,60","20639,0.06,1,0.5,0.75,12,true,false,72","18484,0.05,0.5,1,1,9,false,true,84","58810,0.05,0.75,0.75,1,9,true,false,24","20470,0.05,0.75,0.75,0.75,15,false,true,72","26620,0.07,1,0.5,1,12,true,false,72","51000,0.05,1,0.5,0.75,6,false,true,96","25914,0.04,0.5,1,1,3,false,true,35","20673,0.05,1,0.5,1,3,false,false,60"
"2939","2","240","49097,0.07,1,0.5,0.75,6,true,false,84","13355,0.05,0.5,1,0.5,9,true,true,63","50428,0.05,0.5,1,0.75,3,true,true,60","29165,0.04,0.75,0.75,0.5,15,false,true,62","42463,0.07,1,0.5,1,15,true,false,72","58510,0.06,0.5,1,0.75,6,true,false,96","21808,0.04,0.75,0.75,1,6,false,true,62","34339,0.06,0.75,0.75,0.75,12,false,false,72","33411,0.06,1,0.5,1,3,false,false,91","26265,0.05,1,0.5,0.5,9,false,false,72"
"2938","2","240","14288,0.05,0.5,1,1,9,true,true,24","23547,0.06,1,0.5,1,9,true,true,72","19359,0.05,0.75,0.75,0.25,9,false,false,96","37323,0.04,0.75,0.75,1,18,true,true,24","34873,0.05,0.5,1,1,9,true,true,60","27585,0.06,0.75,0.75,0.5,3,true,false,36","27336,0.04,1,0.5,0.25,3,false,true,48","20416,0.04,0.75,0.75,0.25,6,false,true,96","34364,0.05,0.5,1,1,15,true,true,24","55433,0.05,0.75,0.75,0.25,18,true,false,60"
"2940","2","240","21896,0.06,0.75,0.75,1,15,false,false,72","44487,0.06,0.5,1,0.75,18,true,false,72","53626,0.07,1,0.5,1,18,true,true,72","20016,0.05,0.75,0.75,0.5,9,true,true,60","16875,0.04,0.75,0.75,0.75,3,false,true,60","37917,0.06,0.75,0.75,0.25,18,true,false,108","26307,0.05,1,0.5,0.5,12,true,true,48","21805,0.05,1,0.5,1,18,false,false,60","20469,0.05,0.5,1,0.25,12,false,false,144","43002,0.05,0.5,1,0.25,3,true,true,72"
"2941","2","240","32641,0.05,0.75,0.75,0.5,3,true,true,48","40438,0.05,0.75,0.75,0.5,3,false,true,48","39550,0.08,1,0.5,1,15,true,false,75","12061,0.05,1,0.5,0.5,6,true,true,24","31002,0.04,0.5,1,0.5,9,false,true,60","25613,0.04,1,0.5,0.5,9,false,true,48","31028,0.05,0.5,1,0.75,18,true,false,60","13155,0.04,1,0.5,0.5,6,false,true,48","39749,0.06,1,0.5,1,6,false,true,72","37595,0.06,0.75,0.75,0.25,12,true,false,84"
"2943","2","240","47052,0.06,0.5,1,1,15,true,true,180","22727,0.06,1,0.5,0.75,15,false,true,144","36172,0.07,1,0.5,0.5,6,true,false,168","45690,0.06,0.75,0.75,0.5,12,true,true,157","16947,0.07,0.75,0.75,1,18,true,true,180","45858,0.06,0.75,0.75,0.25,6,true,false,180","25922,0.05,0.5,1,1,3,false,true,168","43239,0.06,0.75,0.75,0.25,18,true,true,192","12856,0.06,0.75,0.75,0.5,15,false,false,192","42349,0.05,1,0.5,0.25,3,false,false,192"
"2942","2","240","20488,0.06,0.75,0.75,0.25,9,true,true,132","36485,0.06,0.75,0.75,0.75,3,false,false,108","38015,0.04,0.5,1,0.75,12,false,true,96","48017,0.06,0.5,1,0.75,15,true,true,72","46470,0.04,0.75,0.75,0.25,18,false,true,132","14351,0.05,0.5,1,1,9,true,true,72","18202,0.06,0.5,1,0.75,9,true,false,120","25329,0.06,0.5,1,0.5,12,true,true,84","29425,0.05,0.75,0.75,1,15,false,true,96","15453,0.06,1,0.5,0.75,3,true,true,96"
"2944","2","240","32285,0.06,0.75,0.75,0.75,6,true,false,96","37586,0.06,0.75,0.75,0.75,12,false,false,128","18247,0.05,0.75,0.75,0.5,9,false,false,120","39598,0.06,1,0.5,1,9,false,true,120","21167,0.06,0.5,1,0.25,12,true,false,120","44732,0.06,0.75,0.75,0.5,12,true,true,114","32406,0.04,0.5,1,0.25,12,false,true,123","49139,0.05,0.5,1,1,12,false,true,96","33883,0.04,0.75,0.75,0.5,15,false,true,96","23519,0.04,0.75,0.75,0.75,3,false,true,96"
"2946","2","240","28347,0.06,0.75,0.75,0.75,9,false,false,120","38245,0.05,0.75,0.75,0.5,6,false,false,108","46457,0.08,1,0.5,0.75,12,true,false,144","43576,0.07,0.75,0.75,0.5,12,true,false,108","52653,0.05,0.5,1,1,15,false,false,36","55296,0.04,0.5,1,1,6,false,true,36","18575,0.04,0.75,0.75,0.5,12,false,true,36","27374,0.05,0.5,1,0.5,6,true,true,84","35328,0.06,0.5,1,1,3,true,true,156","49134,0.07,0.75,0.75,0.5,18,true,false,111"
"2947","2","240","26820,0.05,0.5,1,1,18,false,false,48","43534,0.04,0.75,0.75,1,3,false,true,45","34614,0.07,1,0.5,0.5,18,true,false,36","12876,0.05,1,0.5,0.5,9,false,true,60","49036,0.05,1,0.5,0.25,15,true,false,84","22951,0.05,1,0.5,0.25,6,true,true,72","29384,0.07,1,0.5,0.5,15,true,false,48","46132,0.05,0.75,0.75,0.25,9,true,true,85","39959,0.06,0.75,0.75,0.25,3,true,false,84","19355,0.06,0.75,0.75,0.25,12,true,false,108"
"2948","2","240","17862,0.05,0.5,1,0.5,6,true,true,36","34837,0.05,0.5,1,1,18,false,true,60","41771,0.06,0.5,1,1,6,true,false,24","43032,0.06,0.75,0.75,0.75,6,true,false,96","21247,0.05,1,0.5,0.25,12,false,false,108","39592,0.06,0.75,0.75,0.5,3,true,true,132","21260,0.05,0.5,1,0.75,12,false,false,96","17545,0.05,1,0.5,0.25,15,false,true,84","42188,0.05,0.5,1,1,12,false,true,84","13842,0.05,0.5,1,0.75,6,false,false,108"
"2945","2","240","29836,0.05,0.75,0.75,0.75,9,false,true,72","19586,0.06,0.75,0.75,0.5,18,true,true,86","34170,0.05,0.75,0.75,0.25,15,false,false,120","13547,0.06,0.75,0.75,0.5,18,true,true,120","33455,0.04,0.5,1,1,6,false,true,36","56024,0.05,1,0.5,1,9,false,false,84","43349,0.05,0.75,0.75,0.5,18,true,true,36","35240,0.05,0.5,1,0.25,15,true,true,144","26750,0.06,0.5,1,1,9,true,false,102","51178,0.06,1,0.5,0.75,12,false,false,96"
"2950","2","240","13075,0.05,0.5,1,0.75,9,true,false,12","21914,0.05,0.5,1,0.5,3,false,false,36","30562,0.04,0.5,1,0.25,9,false,true,72","55211,0.05,0.75,0.75,0.5,18,false,false,60","56768,0.05,0.75,0.75,0.5,15,false,false,36","34619,0.06,0.75,0.75,0.5,18,true,true,24","27355,0.06,0.5,1,0.75,18,true,false,72","55284,0.05,0.75,0.75,0.25,3,false,false,48","15230,0.04,1,0.5,0.25,6,false,true,96","48395,0.05,0.5,1,0.75,3,false,false,24"
"2949","2","240","25661,0.06,0.75,0.75,1,12,false,false,72","40339,0.05,0.5,1,0.25,9,true,true,108","32407,0.06,0.75,0.75,0.25,18,true,false,96","14206,0.05,0.5,1,0.5,18,false,false,72","30269,0.05,1,0.5,1,3,false,true,72","44744,0.05,0.75,0.75,0.25,15,false,false,156","30388,0.05,0.75,0.75,0.25,6,true,false,97","12046,0.04,0.5,1,0.25,15,false,true,120","36615,0.05,0.75,0.75,0.5,12,true,false,48","20175,0.05,0.5,1,0.25,6,false,false,120"
"2951","2","240","42335,0.06,1,0.5,0.5,18,true,true,72","38764,0.04,0.75,0.75,0.75,6,false,true,36","53064,0.05,0.75,0.75,1,15,true,true,12","43383,0.05,0.75,0.75,0.25,18,false,false,84","30582,0.05,0.75,0.75,0.75,12,false,false,72","16090,0.06,0.75,0.75,0.25,3,true,false,108","31425,0.05,0.75,0.75,0.25,15,false,false,108","20930,0.07,1,0.5,0.5,15,true,false,84","33512,0.06,0.75,0.75,1,3,true,false,34","34248,0.06,0.75,0.75,1,15,false,false,72"
"2952","2","240","13230,0.05,0.75,0.75,0.5,15,false,false,108","20918,0.05,0.5,1,0.5,3,true,true,96","29714,0.07,1,0.5,0.5,15,true,false,96","28427,0.06,1,0.5,0.75,9,false,true,84","44277,0.05,0.5,1,0.75,15,false,false,60","25271,0.04,0.75,0.75,1,3,false,true,60","37053,0.06,0.5,1,0.25,12,true,false,103","47470,0.05,0.5,1,0.5,18,false,false,61","13706,0.05,0.5,1,0.75,3,true,false,72","33547,0.04,0.75,0.75,1,3,false,true,60"
"2953","2","240","45573,0.05,1,0.5,0.75,18,false,false,60","16605,0.05,0.5,1,1,6,false,false,60","16914,0.05,0.75,0.75,1,9,false,true,48","24307,0.05,0.5,1,0.75,18,false,false,60","47176,0.05,0.75,0.75,1,3,true,true,36","46011,0.05,0.75,0.75,0.75,15,true,true,24","26809,0.06,0.5,1,0.5,15,true,false,96","31023,0.05,0.5,1,1,12,false,true,48","31093,0.06,1,0.5,0.75,9,true,true,84","51330,0.05,1,0.5,0.5,15,false,false,48"
"2954","2","240","32858,0.05,0.75,0.75,0.75,15,false,false,24","32738,0.06,0.75,0.75,0.25,9,true,false,96","19293,0.04,1,0.5,0.25,6,false,true,72","44271,0.06,0.75,0.75,0.75,18,true,false,72","43867,0.05,1,0.5,0.5,15,false,false,24","31263,0.06,0.5,1,1,12,true,false,48","32675,0.05,1,0.5,0.25,3,true,false,60","45806,0.04,0.75,0.75,0.25,18,false,true,60","52343,0.06,1,0.5,0.25,12,true,false,96","30359,0.05,0.5,1,0.5,12,true,false,36"
"2956","2","240","27562,0.04,0.5,1,0.75,15,false,true,36","26242,0.05,1,0.5,0.5,3,true,false,12","41853,0.05,1,0.5,0.75,18,false,true,12","49609,0.04,0.75,0.75,1,6,false,true,33","38945,0.05,1,0.5,0.25,3,false,false,24","45935,0.05,1,0.5,0.75,6,false,false,12","48916,0.04,0.5,1,1,12,false,true,12","31188,0.05,0.75,0.75,0.25,12,true,true,48","47570,0.05,1,0.5,0.5,12,true,false,12","48793,0.05,1,0.5,1,3,false,false,36"
"2955","2","240","29834,0.05,0.5,1,0.5,6,true,false,36","51772,0.05,1,0.5,0.25,12,true,false,84","49519,0.06,0.75,0.75,0.75,9,true,false,60","41618,0.06,0.75,0.75,1,18,true,true,48","47123,0.05,1,0.5,0.5,18,false,false,72","40375,0.06,0.75,0.75,1,18,true,false,36","32674,0.06,1,0.5,0.5,3,true,true,60","54904,0.05,1,0.5,0.5,18,false,false,60","38989,0.05,0.5,1,0.75,6,true,true,60","46987,0.06,0.5,1,0.25,18,true,false,108"
"2958","2","240","25814,0.05,0.5,1,0.75,6,true,true,36","50967,0.05,0.75,0.75,0.5,15,false,false,36","42165,0.04,1,0.5,0.75,9,false,true,48","12420,0.05,0.5,1,0.25,6,false,false,96","49740,0.06,1,0.5,1,3,true,true,72","27662,0.04,0.75,0.75,0.75,18,false,true,48","34216,0.04,0.5,1,0.5,6,false,true,60","52410,0.05,0.75,0.75,1,9,true,true,24","50996,0.06,1,0.5,0.5,18,false,false,60","44514,0.06,1,0.5,0.5,18,true,true,72"
"2957","2","240","21377,0.05,0.75,0.75,0.75,18,false,false,72","54019,0.04,0.75,0.75,1,15,false,true,36","24989,0.06,1,0.5,0.75,18,false,false,72","19924,0.05,0.75,0.75,0.25,18,false,false,84","43922,0.04,0.75,0.75,1,9,false,true,36","42077,0.04,0.75,0.75,0.25,18,false,true,84","48732,0.04,0.75,0.75,0.5,18,false,true,61","36956,0.05,0.75,0.75,0.75,18,false,false,60","14763,0.05,0.5,1,0.25,6,true,true,84","11881,0.05,0.5,1,0.5,3,false,false,72"
"2960","2","240","20805,0.05,0.5,1,0.75,9,false,true,60","42992,0.04,0.75,0.75,0.5,12,false,true,48","42423,0.04,0.75,0.75,0.75,9,false,true,60","49968,0.05,1,0.5,0.5,6,false,false,60","23258,0.07,1,0.5,0.75,12,true,false,96","43850,0.05,1,0.5,0.25,18,true,true,120","39664,0.05,1,0.5,1,12,false,true,41","13874,0.06,0.75,0.75,0.75,12,true,true,96","52249,0.06,1,0.5,0.5,15,false,false,120","50099,0.06,1,0.5,0.5,9,true,false,108"
